0.0977,-0.43908,0.42029,0.44075,-0.43047,0.24334,-0.4272,0.087943,0.034548,-0.42039,-0.42112,-0.47119
-0.43574,0.62583,0.23124,-0.51812,0.48426,0.50896,0.44999,-0.12941,0.58209,0.55933,0.54583,0.62267
-0.43574,0.20573,-0.15867,-0.29076,0.044486,0.26644,0.26443,-0.26316,0.28877,0.22088,0.25308,0.20375
-0.38611,0.22527,-0.24138,-0.44892,0.46667,0.33573,0.48373,-0.3802,0.77765,0.36339,0.51034,0.33175
-0.24965,0.54767,0.0067479,-0.37973,0.23799,0.43966,0.5259,0.004347,0.11277,0.50589,0.50147,0.4714
-0.38611,0.30343,-0.028698,-0.46869,-0.0082873,0.22024,0.39095,0.004347,0.034548,0.36339,0.37728,0.33175
-0.43574,0.28389,-0.12322,-0.43904,0.29076,0.30108,0.35721,-0.12941,0.54298,0.29213,0.31518,0.32012
-0.43574,0.4109,-0.15867,-0.51812,0.50185,0.35882,0.34878,0.071224,0.13232,0.46136,0.35066,0.48303
-0.37371,0.40113,-0.17048,-0.40938,0.62499,0.37037,0.41625,-0.24644,0.44521,0.39011,0.33292,0.40157
-0.27446,0.55744,0.10127,-0.58732,0.29076,0.49741,0.55964,-0.11269,0.21054,0.59496,0.63454,0.62267
-0.49776,0.23504,0.25487,-0.34019,0.34353,0.33573,0.256,-0.49723,0.26921,0.43464,0.51921,0.55285
-0.38611,0.61606,0.40847,-0.65651,0.50185,0.53205,0.50903,-0.53067,0.73853,0.63058,0.60793,0.61104
-0.5722,0.4109,0.11309,-0.56755,0.53703,0.37037,0.41625,-0.31332,0.2301,0.47917,0.27082,0.52958
-0.49776,0.6356,0.1249,-0.72571,0.53703,0.55515,0.66085,-0.63098,0.83631,0.71965,0.7676,0.65758
-0.42333,0.61606,0.19579,-0.67629,0.46667,0.39347,0.59338,-0.51395,0.36699,0.62168,0.50147,0.63431
-0.32409,0.66491,0.30213,-0.60709,0.55462,0.53205,0.62712,-0.34676,0.42565,0.62168,0.63454,0.76232
-0.41092,0.34251,-0.22956,-0.35007,0.37871,0.22024,0.38251,-0.14613,0.54298,0.41683,0.37728,0.40157
-0.013949,0.68445,0.26669,-0.58732,0.32594,0.27799,0.66085,-0.12941,0.073658,0.68402,0.58131,0.70413
-0.44814,0.57698,0.018563,-0.49835,-0.0082873,0.46276,0.57651,-0.16285,0.014992,0.56824,0.46599,0.4714
-0.075977,0.55744,0.0067479,-0.57743,0.43149,0.23179,0.59338,-0.2966,0.30832,0.6484,0.6168,0.56449
0.15973,0.49882,-0.0050675,-0.60709,0.43149,0.25489,0.61868,-0.14613,0.34743,0.57714,0.54583,0.48303
-0.21244,-0.21437,-0.20593,0.055226,0.15003,-0.20705,-0.039211,-0.27988,-0.082784,-0.14429,-0.039664,-0.11045
-0.16281,-0.25345,-0.15867,0.30236,-0.21938,-0.14931,-0.35972,0.087943,-0.337,-0.39367,-0.39451,-0.13372
-0.075977,-0.27299,-0.15867,0.30236,-0.41288,-0.11466,-0.31755,-0.17956,-0.20011,-0.35804,-0.31467,-0.31991
0.11011,-0.14598,-0.19411,0.43087,-0.51843,0.1856,-0.26694,0.021066,0.24965,-0.3046,-0.39451,-0.1919
-0.013949,-0.15575,0.054009,0.16396,-0.16661,0.093209,-0.22477,0.004347,-0.082784,-0.26007,-0.3058,-0.075536
0.010862,-0.36092,-0.040514,0.40121,-0.51843,0.22024,-0.32598,0.30529,0.30832,-0.33132,-0.27031,-0.21518
-0.26206,-0.31207,-0.17048,0.21339,-0.48324,0.27799,-0.32598,-0.19628,0.2301,-0.42039,-0.43886,-0.075536
-0.20003,-0.37069,-0.0050675,0.23316,-0.20179,0.1394,-0.27538,-0.079249,0.19099,-0.25116,-0.35015,-0.09881
-0.18763,-0.31207,-0.28864,0.17385,0.32594,-0.2186,-0.047646,-0.029091,-0.14145,-0.25116,-0.12837,-0.21518
-0.051166,-0.27299,-0.3359,0.19362,0.097258,-0.31099,-0.14886,0.021066,-0.20011,-0.31351,-0.19934,-0.27336
-0.1256,-0.39023,-0.21774,0.3419,-0.46565,-0.056921,-0.22477,-0.095968,0.26921,-0.35804,-0.25257,-0.31991
0.11011,-0.40977,0.13672,0.42098,-0.43047,0.17405,-0.34285,0.12138,-0.161,-0.49164,-0.27918,-0.22681
-0.20003,-0.41954,-0.30045,0.29247,-0.44806,0.1856,-0.32598,-0.11269,-0.043673,-0.4293,-0.34128,-0.30827
-0.20003,-0.36092,-0.17048,0.31224,-0.096242,0.11631,-0.29225,0.15482,0.17143,-0.34914,-0.35015,-0.063899
-0.17522,-0.40977,-0.07596,0.31224,-0.39529,0.17405,-0.36816,0.2217,0.24965,-0.42039,-0.40338,-0.13372
-0.20003,-0.3023,0.089456,0.50006,-0.30733,0.35882,-0.32598,-0.079249,0.4061,-0.31351,-0.42112,0.029196
-0.3613,-0.28276,0.065825,0.21339,-0.34252,0.41657,-0.33442,-0.24644,0.75809,-0.34914,-0.35902,0.052469
-0.41092,-0.13621,-0.1823,0.14419,0.026895,0.33573,-0.24164,-0.06253,0.64076,-0.26898,-0.15499,0.19211
0.321,0.13734,0.47936,0.16396,-0.46565,0.41657,-0.30912,0.054505,0.34743,-0.019594,-0.19934,0.2503
0.35822,-0.11667,0.55026,0.37155,-0.27215,-0.26479,-0.30068,0.12138,0.034548,-0.18882,-0.27918,-0.31991
0.48227,0.088493,0.71567,0.14419,-0.34252,0.070112,-0.30912,0.021066,0.093213,-0.11757,-0.19047,-0.14536
0.46986,0.20573,0.77475,0.12442,-0.25456,0.31263,-0.15729,-0.045811,0.42565,-0.010688,-0.19047,0.017559
0.38303,-0.19483,0.13672,0.37155,-0.16661,0.27799,-0.34285,0.18826,0.13232,-0.40258,-0.35902,0.0059219
0.13492,-0.14598,0.38484,0.24305,-0.39529,0.26644,-0.21634,0.10466,0.073658,-0.2957,-0.19047,-0.25009
-0.47295,-0.24368,0.21942,0.035455,0.079668,0.46276,-0.35129,-0.46379,0.44521,-0.33132,-0.35015,0.23866
0.060484,0.22527,0.70386,0.30236,-0.078651,-0.033824,-0.25851,0.12138,0.11277,-0.090847,-0.23483,-0.087173
0.40784,0.10803,0.59752,0.33201,-0.32492,0.27799,-0.25007,0.021066,0.17143,0.024938,-0.25257,0.23866
0.18454,0.15688,0.81019,0.094767,-0.13142,0.47431,-0.19103,-0.16285,0.34743,0.078378,-0.1195,0.4714
0.23416,-0.058054,0.70386,0.3419,-0.20179,0.49741,-0.39346,-0.16285,0.36699,-0.36695,-0.33241,0.18047
0.010862,0.15688,0.76293,0.094767,-0.16661,0.035467,-0.19947,0.12138,0.15188,-0.019594,-0.15499,0.017559
0.29619,-0.087364,0.69204,0.17385,-0.078651,-0.06847,-0.31755,-0.095968,-0.063228,-0.19773,-0.27918,-0.075536
-0.03876,0.17642,0.86927,0.12442,-0.20179,0.45121,-0.33442,-0.2966,0.67987,-0.23335,-0.26144,0.075743
0.30859,0.15688,0.36121,0.33201,-0.27215,0.10476,-0.27538,0.054505,0.054103,-0.12647,-0.36789,-0.075536
0.24657,0.029874,0.45573,0.2727,-0.50083,0.070112,-0.22477,0.18826,-0.21967,-0.17991,-0.23483,-0.1919
0.19694,0.10803,0.65659,0.31224,0.026895,-0.11466,-0.32598,-0.31332,-0.043673,-0.18882,-0.2437,0.040832
0.29619,-0.018975,0.18398,0.30236,-0.32492,0.20869,-0.15729,0.28857,0.13232,-0.14429,-0.17273,0.075743
0.34581,-0.0092053,0.38484,0.26282,-0.28974,0.24334,-0.34285,0.32201,0.48432,-0.15319,-0.37676,-0.087173
-0.11319,-0.34138,0.17216,0.29247,-0.34252,-0.091567,-0.30068,0.021066,-0.18056,-0.36695,-0.34128,-0.37809
0.37062,-0.018975,0.14853,0.074996,-0.25456,0.1394,-0.31755,0.071224,0.093213,-0.17101,-0.31467,0.23866
-0.51017,-0.44885,-0.4895,0.37155,0.62499,-0.51886,-0.1826,-0.22972,-0.0045629,-0.39367,-0.12837,-0.36646
-0.55979,-0.54654,-0.52494,0.31224,0.044486,-0.70364,-0.26694,-0.46379,-0.47389,-0.45602,-0.31467,-0.58756
-0.46055,-0.45862,-0.53676,0.22328,0.57221,-0.25325,-0.14043,-0.31332,0.073658,-0.22445,-0.16386,-0.12208
0.12251,-0.067824,0.0067479,0.015685,-0.06106,-0.091567,0.29817,0.004347,-0.10234,-0.037408,0.1555,-0.26173
-0.026355,-0.23391,-0.40679,0.15408,0.16762,-0.32254,0.095741,-0.27988,-0.0045629,-0.10866,0.28857,-0.23845
0.048078,0.13734,0.59752,0.12442,-0.43047,0.28953,0.01983,-0.17956,0.11277,0.042751,-0.0041793,0.14556
0.0977,0.029874,-0.44224,-0.13259,-0.096242,-0.12621,0.62712,-0.2966,-0.27834,0.13182,0.5547,-0.052262
0.072889,0.068953,-0.38316,-0.053512,-0.11383,-0.080018,0.61025,-0.012372,0.19099,0.20307,0.43937,0.0059219
0.048078,-0.18506,-0.56039,0.02557,0.13244,-0.26479,0.47529,-0.26316,-0.29789,-0.090847,0.37728,-0.35482
-0.28687,-0.37069,-0.22956,0.36167,0.079668,-0.29944,-0.35129,-0.029091,-0.23923,-0.39367,-0.32354,-0.21518
0.15973,-0.12644,0.36121,0.12442,-0.20179,-0.26479,-0.24164,0.004347,-0.41522,-0.099753,-0.29692,-0.38973
0.023267,-0.15575,0.46755,0.14419,-0.25456,-0.045373,-0.30912,-0.06253,-0.043673,-0.1621,-0.32354,-0.087173
-0.28687,-0.27299,0.13672,0.10465,0.27317,-0.13776,-0.2079,-0.24644,-0.161,-0.17101,-0.15499,-0.22681
-0.28687,-0.40977,0.054009,0.30236,0.25558,-0.33409,-0.33442,0.071224,-0.25878,-0.31351,-0.28805,-0.44791
0.085295,-0.0092053,0.55026,0.17385,-0.043469,0.12785,-0.13199,0.12138,-0.10234,0.0071252,-0.10176,-0.028989
-0.0015438,-0.0092053,0.46755,0.20351,0.097258,-0.06847,-0.13199,-0.14613,0.014992,-0.18882,-0.14612,-0.063899
0.37062,0.049413,0.77475,0.46052,-0.46565,-0.10312,-0.25851,0.021066,-0.14145,-0.11757,-0.28805,-0.052262
-0.075977,-0.19483,0.33758,0.23316,-0.096242,0.32418,-0.33442,-0.33004,0.54298,-0.26898,-0.41225,-0.075536
-0.17522,-0.36092,-0.13504,0.38144,0.23799,-0.53041,-0.35129,0.20498,-0.57166,-0.34023,-0.32354,-0.43628
0.12251,0.039644,0.10127,0.084882,0.13244,-0.29944,-0.12356,0.37217,-0.337,-0.17101,-0.21709,-0.33155
0.12251,-0.11667,0.4321,0.19362,-0.28974,-0.39183,-0.21634,0.20498,-0.39567,-0.13538,-0.29692,-0.33155
0.38303,0.16665,0.63296,0.20351,-0.14901,-0.16086,-0.22477,0.071224,-0.0045629,-0.010688,-0.19047,-0.27336
0.17213,-0.23391,0.18398,0.20351,0.026895,-0.43802,-0.081384,-0.14613,-0.47389,-0.17101,-0.1195,-0.34318
-0.0015438,-0.038515,-0.052329,0.14419,0.25558,-0.13776,0.11261,-0.045811,-0.37611,0.087284,0.057918,-0.11045
-0.24965,-0.14598,-0.52494,-0.15237,0.44908,-0.49576,0.49216,-0.213,-0.10234,0.016032,0.23534,-0.15699
-0.44814,-0.38046,-0.51313,0.15408,0.74812,-0.89996,0.18009,-0.46379,-0.70855,-0.18882,-0.0041793,-0.35482
-0.28687,-0.26322,-0.087775,0.035455,0.18521,-0.51886,-0.022342,-0.16285,-0.37611,-0.055221,-0.030792,-0.33155
-0.44814,-0.26322,-0.31227,0.17385,0.43149,-0.44957,-0.072949,-0.26316,-0.64988,-0.099753,-0.16386,-0.31991
-0.47295,-0.16552,0.25487,-0.0040859,0.13244,0.43966,-0.30068,-0.49723,0.093213,-0.25116,-0.34128,-0.005715
-0.5846,-0.15575,0.29032,0.065111,0.27317,0.57825,-0.31755,-0.56411,0.11277,-0.34914,-0.34128,0.075743
-0.67144,-0.527,0.23124,-0.043627,0.13244,0.48586,-0.38503,-0.48051,0.034548,-0.14429,-0.35015,0.35503
-0.53498,-0.41954,0.30213,-0.0040859,-0.096242,0.25489,-0.25007,-0.36348,-0.18056,-0.28679,-0.3058,-0.063899
-0.5722,-0.37069,0.17216,0.32213,0.29076,0.40502,-0.35972,-0.53067,0.21054,-0.3046,-0.28805,0.14556
-0.48536,-0.067824,0.4321,0.055226,0.2204,0.5205,-0.30912,-0.53067,-0.0045629,-0.24226,-0.35015,0.11065
-0.39852,-0.37069,0.32576,-0.11282,-0.16661,0.41657,-0.24164,-0.39691,-0.0045629,-0.26007,-0.21709,-0.040625
-0.72106,-0.048284,0.36121,0.14419,0.44908,0.5205,-0.41033,-0.76474,0.34743,-0.18882,-0.38564,0.34339
-0.26206,-0.18506,0.29032,0.10465,0.11485,0.48586,-0.36816,-0.2966,0.15188,-0.26007,-0.34128,-0.052262
-0.60941,-0.29253,0.25487,0.084882,-0.0082873,0.49741,-0.26694,-0.56411,0.26921,-0.19773,-0.35902,0.075743
0.15973,0.039644,0.59752,0.18373,-0.25456,0.01237,-0.15729,0.037785,-0.161,-0.17101,-0.1816,-0.14536
0.12251,0.19596,-0.45405,-0.29076,-0.16661,-0.11466,0.65242,-0.17956,-0.25878,0.29213,0.50147,0.099017
-0.088382,-0.028745,0.52662,0.094767,0.0093037,0.047015,-0.21634,-0.14613,0.19099,-0.046314,-0.1816,-0.063899
-0.23725,0.1178,-0.052329,0.17385,0.32594,-0.14931,0.01983,-0.33004,-0.27834,0.016032,0.013563,-0.017352
-0.063571,0.020104,0.2785,0.084882,0.34353,0.00082123,0.23069,-0.16285,-0.25878,0.17635,0.2797,-0.087173
0.048078,-0.058054,-0.56039,-0.19191,0.57221,-0.33409,0.58494,-0.36348,0.15188,0.078378,0.39502,0.0059219
-0.138,-0.077594,-0.12322,0.035455,0.51944,-0.41492,-0.25007,-0.36348,-0.18056,0.024938,-0.10176,-0.21518
0.23416,0.6356,-0.41861,-0.60709,0.57221,0.15095,0.77894,-0.6477,0.36699,0.67512,0.64341,0.50631
0.5567,0.81146,0.92835,-0.72571,-0.21938,0.24334,0.66929,-0.51395,0.36699,0.67512,0.71438,0.71577
0.38303,0.71376,-0.0050675,-0.57743,0.29076,-0.06847,0.7452,-0.46379,0.073658,0.71074,0.81196,0.63431
0.48227,0.76261,0.45573,-0.61697,0.16762,-0.010727,0.72833,-0.6477,-0.10234,0.75528,0.77648,0.64595
0.58151,0.7333,0.14853,-0.63674,0.30835,-0.23015,0.80424,-0.34676,0.014992,0.782,0.78535,0.69249
0.35822,0.76261,0.62115,-0.70594,0.097258,-0.13776,0.61025,-0.53067,-0.21967,0.70184,0.68776,0.73904
0.61873,0.72353,0.4321,-0.5972,0.27317,-0.056921,0.76207,-0.41363,-0.29789,0.7909,0.73212,0.58776
0.37062,0.78215,-0.28864,-0.76525,0.0093037,0.17405,0.82111,-0.68114,0.2301,0.69293,0.71438,0.66922
0.40784,0.78215,-0.32408,-0.72571,0.23799,0.1856,0.82954,-0.3802,0.34743,0.7909,0.8297,0.65758
0.42024,0.68445,0.054009,-0.75537,0.16762,0.22024,0.78737,-0.41363,0.24965,0.72856,0.68776,0.68086
0.46986,0.78215,0.97561,-0.64663,0.34353,0.41657,0.57651,-0.8149,0.64076,0.77309,0.6168,0.78559
0.321,0.74307,0.76293,-0.65651,0.16762,0.43966,0.72833,-0.49723,0.36699,0.77309,0.74986,0.71577
0.46986,0.80169,-0.17048,-0.64663,0.30835,0.12785,0.7705,-0.48051,0.30832,0.69293,0.75873,0.64595
0.50708,0.7333,-0.064144,-0.35007,-0.043469,0.047015,0.66929,-0.17956,0.34743,0.5148,0.69664,0.65758
0.085295,-0.067824,-0.099591,-0.073283,-0.28974,0.26644,0.10418,0.004347,0.13232,-0.055221,0.12002,0.064106
0.048078,-0.12644,0.23124,0.23316,-0.25456,0.35882,-0.14886,-0.17956,0.50387,-0.064127,-0.13725,0.040832
-0.051166,0.00056448,0.20761,-0.033742,-0.32492,0.30108,0.087307,-0.2966,0.15188,-0.028501,0.013563,0.13393
-0.013949,-0.19483,-0.26501,0.10465,-0.39529,0.11631,0.078872,-0.029091,0.21054,-0.11757,0.057918,-0.063899
0.035673,-0.077594,0.018563,0.094767,-0.3777,0.38192,0.087307,-0.16285,-0.063228,-0.073034,0.084532,0.27357
-0.10079,-0.028745,0.089456,0.16396,0.15003,0.30108,-0.14886,0.25514,0.26921,-0.08194,-0.10176,0.099017
-0.088382,-0.0092053,0.20761,0.084882,0.0093037,0.55515,-0.1826,-0.213,0.44521,-0.028501,-0.084019,0.48303
-0.28687,-0.018975,-0.052329,0.035455,-0.096242,0.25489,-0.14886,-0.095968,0.32788,-0.20663,-0.11063,0.064106
-0.17522,-0.11667,0.054009,0.11454,0.13244,0.40502,-0.15729,0.20498,0.44521,-0.13538,-0.13725,0.14556
-0.138,0.16665,0.33758,0.084882,0.29076,0.53205,-0.013908,0.10466,0.4061,0.078378,0.12002,0.27357
-0.11319,-0.24368,0.2785,0.074996,-0.25456,0.55515,-0.25851,-0.2966,0.44521,-0.22445,-0.31467,0.27357
-0.026355,-0.11667,-0.20593,0.19362,-0.53602,0.17405,0.12104,-0.16285,0.093213,-0.090847,-0.0041793,0.029196
0.060484,-0.12644,-0.15867,-0.033742,-0.32492,0.1625,0.011396,-0.2966,0.11277,-0.073034,0.057918,-0.028989
0.085295,-0.16552,-0.52494,0.18373,-0.16661,-0.27634,0.19696,-0.213,-0.12189,0.024938,0.26195,-0.18027
-0.1256,-0.15575,0.1249,0.13431,-0.46565,0.40502,-0.21634,0.15482,0.36699,-0.19773,0.0046918,-0.063899
-0.075977,-0.087364,0.25487,0.19362,-0.21938,0.38192,-0.10669,0.25514,0.38654,-0.11757,0.013563,0.14556
-0.18763,0.029874,0.23124,0.16396,-0.14901,0.43966,-0.29225,-0.2966,0.89498,-0.20663,-0.28805,0.19211
-0.18763,-0.0092053,0.40847,0.21339,-0.25456,0.57825,-0.24164,0.004347,0.15188,-0.17101,-0.11063,0.32012
-0.026355,-0.038515,-0.0050675,0.12442,0.097258,0.26644,-0.15729,0.037785,0.46476,-0.17101,-0.084019,0.20375
-0.03876,-0.1069,-0.47768,-0.14248,0.026895,0.00082123,0.12104,-0.17956,-0.024118,0.016032,0.20873,0.064106
0.060484,-0.097133,0.0067479,0.11454,-0.48324,0.25489,0.087307,-0.16285,0.30832,-0.13538,0.031305,0.29684
0.14732,-0.1069,0.30213,-0.083168,-0.1842,0.17405,-0.15729,-0.06253,-0.063228,-0.17991,-0.12837,0.029196
-0.11319,-0.067824,0.14853,0.18373,-0.34252,0.39347,0.062003,0.35545,0.24965,-0.10866,0.18211,-0.040625
-0.013949,-0.1069,-0.099591,0.015685,-0.11383,0.28953,-0.0054731,0.054505,0.32788,-0.090847,0.0046918,0.12229
-0.20003,-0.14598,0.07764,0.14419,-0.50083,0.49741,-0.31755,-0.213,0.46476,-0.20663,-0.37676,0.017559
0.023267,-0.067824,0.32576,0.17385,-0.28974,0.39347,-0.039211,0.087943,0.21054,-0.17101,0.093403,0.052469
0.010862,-0.0092053,-0.45405,-0.0040859,0.2204,0.11631,0.256,-0.2966,0.28877,0.051658,0.26195,0.21538
-0.21244,-0.4,-0.25319,0.32213,-0.0082873,-0.32254,-0.17416,-0.12941,-0.21967,-0.37586,-0.33241,-0.37809
-0.26206,-0.28276,0.018563,0.20351,-0.14901,0.32418,-0.29225,-0.213,0.19099,-0.27788,-0.19047,-0.063899
0.060484,-0.15575,-0.27682,0.074996,-0.043469,0.11631,0.256,0.30529,0.11277,-0.090847,0.12002,-0.11045
-0.026355,-0.17529,-0.28864,0.035455,-0.06106,0.12785,0.087307,-0.012372,0.093213,-0.08194,0.093403,0.0059219
-0.15041,-0.12644,0.19579,0.23316,0.0093037,0.41657,-0.24164,0.37217,0.26921,-0.12647,-0.057406,0.11065
0.035673,-0.038515,0.2785,0.21339,-0.1842,0.46276,-0.089818,0.27185,0.28877,-0.20663,0.07566,0.28521
